Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>>>	WO 161/97/64				Gillespie, D; 348-354Royal Army Medical Corps.Rank: Captain; People mentioned: Lieutenant Dennis; Lieuenant W R Doad, 6th Northumberland FusiliersLieutenant Royle, 4th Northumberland FusiliersLieutenant J H H Ferguson, Royal Flying CorpsSecond Lieutenant Marsh, East Lancashire Regiment	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed Until 	1993		C9207499
>>>>>>>	WO 161/97/65				Rees, W A; 355-356Royal Army Medical Corps attached 25th Brigade Royal Field Artillery.Rank: Captain; People mentioned: Miss Colt-Williams; Major Hanfield Jones, Royal Army Medical CorpsColonel Alexander Milne-Thomson, Royal Army Medical CorpsT Byard, Examiner	28 May 1918	 				Open Document, Open Description	Closed Until 	1993		C9207500
>>>>>>>	WO 161/97/66				The reports given by the following men are not printed in these records. Their names are listed on page 357: Lewis Jones, G, Royal Army Medical Corps. * Rowden, W H, Royal Army Medical Corps. * Granger Bissel, A, Royal Army Medical Corps. * Rose, J, Royal Army Medical Corps. * Nichols, F C, Royal Army Medical Corps. * Heathcote, E, Royal Army Medical Corps. * Glanville, L S, H, Royal Army Medical Corps. * Isbister, W J, Royal Army Medical Corps. * O'Brien, W, Royal Army Medical Corps. * Phillips, E S, Royal Army Medical Corps. * Soames, R M, Royal Army Medical Corps.	1915 Aug-1919 Jan	 				Open Document, Open Description	Closed Until 	1993		C9207501
>>>>>>>	WO 161/97/66/67				Lewis Jones, G; 357Royal Army Medical Corps-Report not printedRank: Captain;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed Until 	1993		D7335891
>>>>>>>	WO 161/97/66/68				Rowden, W H; 357Royal Army Medical Corps-Report not printedRank: Lieutenant;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed Until 	1993		D7335892
>>>>>>>	WO 161/97/66/69				Granger Bissel, A; 357Royal Army Medical Corps-Report not printedRank: Captain;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed Until 	1993		D7335893
>>>>>>>	WO 161/97/66/70				Rose, J; 357Royal Army Medical Corps-Report not printedRank: Captain;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed Until 	1993		D7335894
>>>>>>>	WO 161/97/66/71				Nichols, F C; 357Royal Army Medical Corps-Report not printedRank: Captain;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed Until 	1993		D7335895
>>>>>>>	WO 161/97/66/72				Heathcote, E; 357Royal Army Medical Corps-Report not printedRank: Captain;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed Until 	1993		D7335896
>>>>>>>	WO 161/97/66/73				Glanville, L S H; 357Royal Army Medical Corps-Report not printedRank: Captain;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed Until 	1993		D7335897
>>>>>>>	WO 161/97/66/74				Isbister, W J; 357Royal Army Medical Corps-Report not printedRank: Captain;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed Until 	1993		D7335898
>>>>>>>	WO 161/97/66/75				O'Brien, W; 357Royal Army Medical Corps-Report not printedRank: Captain;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed Until 	1993		D7335899
>>>>>>>	WO 161/97/66/76				Phillips, E S; 357Royal Army Medical Corps-Report not printedRank: Lieutenant;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed Until 	1993		D7335900
>>>>>>>	WO 161/97/66/77				Soames, R M; 357Royal Army Medical Corps-Report not printedRank: Captain;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed Until 	1993		D7335901
>>>>>>>	WO 161/97/67				Tate, J A; 358-360Royal Army Medical Corps.Rank: Captain; People mentioned: Blume; Hohnholz	21 March 1918	 				Open Document, Open Description	Closed Until 	1993		C9207502
>>>>>>>	WO 161/97/68				Nattrass, F J; 361-364Royal Army Medical Corps attached 2nd Battalion South Wales Borderers 29th Division.Rank: Captain; People mentioned: Captain P B Corbett, Royal Army Medical Corps; Private Medical Orderly Dixon, 2nd South Wales BorderersCaptain C K O'Malley, Royal Army Medical CorpsPrivate J Smith, 2nd South Wales BorderersDoctor Deichsel	11 April 1918	 				Open Document, Open Description	Closed Until 	1993		C9207503
>>>>>>>	WO 161/97/69				McCarter, W H R; 365-368Royal Army Medical Corps (attached 8th Leicester Regiment).Rank: Captain; Dutch Embassy StaffPeople mentioned: Lieutenant Colonel Corfe; Captain John Luke Jackson, Royal Army Medical CorpsLieutenant Thomas, New Zealand ForcesWordman	22 March 1918	 				Open Document, Open Description	Closed Until 	1993		C9207504
>>>>>>>	WO 161/97/70				Roberts, David R E; 369Royal Army Medical Corps.Rank: Captain;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed Until 	1993		C9207505
>>>>>>>	WO 161/97/71				Meighan, S L; 370-372Royal Army Medical Corps.Rank: Captain; People mentioned: Lieutenant Colonel Fleming, Royal Field Artillery; Private Griffin, 47th Canadian ArmyPrivate R H Hare, 28th Canadian ArmyLance Corporal Jennings, Royal FusiliersLance Corporal Birnie, Highland Field Ambulance/ Royal Army Medical CorpsSergeant Major Crimble, CameroniansSergeant Fooks, Royal Army Medical CorpsCaptain Griffith, Royal FusiliersSergeant Pearce, 43rd Royal Army Medical CorpsSergeant Perry, 1/2nd Royal Army Medical CorpsSergeant S Smith, Royal Army Medical Corps	12 April 1918	 				Open Document, Open Description	Closed Until 	1993		C9207506
>>>>>>>	WO 161/97/72				Moore, Hugh S; 373-378Royal Army Medical Corps.Rank: Captain; People mentioned: Lieutenant E S Phillips, Royal Army Medical Corps; Private John Jones, 1/7th West Yorkshire RegimentLance Corporal Billings, 10th Worcestershire RegimentPrivate William Harbron, 3rd Royal Welsh FusiliersPrivate Gordon Roberts, 11th King's Royal Rifle CorpsSergeant Major Naylor, 7th Royal West Kent RegimentSergeant Major Tilly, 10th Essex RegimentLance Corporal Hansen, 15th Royal Irish RiflesCaptain S L Meighan, Royal Army Medical CorpsPrivate Morris, 22nd Durham Light Infantry	21 March 1918	 				Open Document, Open Description	Closed Until 	1993		C9207507
>>>>>>>	WO 161/97/73				Findlay, John; 379-380Royal Army Medical Corps.Rank: Captain; People mentioned: Sergeant Ruddy, Royal West Kent Regiment; Cornelius Vermullen, South African ArmyPrivate A Fitton, 21st Manchester RegimentSergeant William Horne, Royal Army Medical CorpsLance Corporal Negus, 25th Royal Army Medical CorpsErnest Raby, Royal Naval Division	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed Until 	1993		C9207508
>>>>>>>	WO 161/97/74				Arnott, W; 381-384Royal Army Medical Corps.Rank: Captain; People mentioned: Captain Q Beck Cluckie, Royal Army Medical Corps; Second Lieutenant S C A Runnells-Moss, Royal Field Artillery	21 March 1918	 				Open Document, Open Description	Closed Until 	1993		C9207509
>>>>>>>	WO 161/97/75				Report of a Court of Inquiry. Pages 385-387 � Includes accounts of interviews with: Rogers, D, Royal Irish Rifles. * Bennett, W, King's Shropshire Light Infantry. * Wills, R, Royal Army Medical Corps. * Sewell, L, Rifle Brigade.	1915 Aug-1919 Jan	 				Open Document, Open Description	Closed Until 	1993		C9207510
>>>>>>>	WO 161/97/75/86				Rogers, D; 385-387Royal Irish RiflesRank: Rifleman; People mentioned: Captain C E Redman, Royal Army Medical Corps; Lieutenant J G Culver, Essex RegimentLieutenant Colonel J N Peck, King's Liverpool RegimentSecond Lieutenant J F Smith, Rifle BrigadeLieutenant E S Phillips, Royal Army Medical Corps	01/01/1914-31/12/1918	 				Open Document, Open Description	Closed Until 	1993		D7335910
>>>>>>>	WO 161/97/75/87				Bennett, W; 385-387Kings Shropshire Light InfantryRank: Private; People mentioned: Captain C E Redman, Royal Army Medical Corps; Lieutenant J G Culver, Essex RegimentLieutenant Colonel J N Peck, King's Liverpool RegimentSecond Lieutenant J F Smith, Rifle BrigadeLieutenant E S Phillips, Royal Army Medical Corps	01/01/1914-31/12/1918	 				Open Document, Open Description	Closed Until 	1993		D7335911
>>>>>>>	WO 161/97/75/88				Wills, R; 385-387Royal Army Medical CorpsRank: Private; People mentioned: Captain C E Redman, Royal Army Medical Corps; Lieutenant J G Culver, Essex RegimentLieutenant Colonel J N Peck, King's Liverpool RegimentSecond Lieutenant J F Smith, Rifle BrigadeLieutenant E S Phillips, Royal Army Medical Corps	01/01/1914-31/12/1918	 				Open Document, Open Description	Closed Until 	1993		D7335912
>>>>>>>	WO 161/97/75/89				Sewell, L; 385-387Rifle BrigadeRank: Rifleman; People mentioned: Captain C E Redman, Royal Army Medical Corps; Lieutenant J G Culver, Essex RegimentLieutenant Colonel J N Peck, King's Liverpool RegimentSecond Lieutenant J F Smith, Rifle BrigadeLieutenant E S Phillips, Royal Army Medical Corps	01/01/1914-31/12/1918	 				Open Document, Open Description	Closed Until 	1993		D7335913
>>>>>>>	WO 161/97/76				Clark, A G; 388-391Royal Army Medical Corps.Rank: Captain; People mentioned: Fricke; Doctor SteinDoctor RheinbergDoctor JauzeCaptain John Luke Jackson, Royal Army Medical Corps	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed Until 	1993		C9207511
>>>>>>>	WO 161/97/77				Gilfillan, J A; 392-394Royal Army Medical Corps.Rank: Captain; People mentioned: Captain A G Clark, Royal Army Medical Corps; Captain H C Broadhurst, Royal Naval DivisionSergeant Benson, Royal Army Medical CorpsCaptain A G Clark, Royal Army Medical CorpsCaptain L E Jones, Machine Gun Corps	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed Until 	1993		C9207512
>>>>>>>	WO 161/97/78				Lamb, F W; 395-398Royal Army Medical Corps.Rank: Captain; People mentioned: Wilson; Private Cox, Worcestershire RegimentPlonskiVon RotenburgDoctor DombrowskiSchons, German Red CrossHauptmann Gallus	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed Until 	1993		C9207543
>>>>>> 	WO 161/98				Other ranks reports: pages 1-821 containing report numbers 1-537 (pages 822-1575, report numbers 538-860 are missing). � (Described at item level)	1915 Oct-1916 Aug	 	WO 161/95-100: A project was completed in 2005 to list on the Catalogue the names of the authors of the reports together with names of individuals mentioned in the reports.			Open Document, Open Description	Closed for 	75		C2357588
>>>>>>>	WO 161/98/1				Fyfe, Alexander; 2[This report is not printed]	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		C9210458
>>>>>>>	WO 161/98/2				Chiderall, Sidney; 316th Canadian Scottish.28853Rank: Private;	24 April 1915	 				Open Document, Open Description	Closed for 	75		C9210459
>>>>>>>	WO 161/98/3				Johnson, Alfred; 3-4Rifle Brigade.5352Rank: Rifleman;	9 May 1915	 				Open Document, Open Description	Closed for 	75		C9210460
>>>>>>>	WO 161/98/4				Bell, Thomas; 46th Scots Rifles.1848Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		C9210461
>>>>>>>	WO 161/98/5				Healy, Michael; 4Royal Munster Fusiliers.6041	27 August 1914	 				Open Document, Open Description	Closed for 	75		C9210462
>>>>>>>	WO 161/98/6				Lee, Henry William; 4-513th London Regiment.2451People mentioned: Doctor Werz;	9 May 1915	 				Open Document, Open Description	Closed for 	75		C9210463
>>>>>>>	WO 161/98/7				McGuire, Terence Hubert; 5-62nd Battalion Royal Irish Regiment.9392People mentioned: Doctor Klein; Dr Knap	26 August 1914	 				Open Document, Open Description	Closed for 	75		C9210464
>>>>>>>	WO 161/98/8				Melia, Joseph; 6-7King's Own Royal Lancaster Regiment.3998Rank: Private; People mentioned: Doctor Fries; Doctor Pagel	8 May 1915	 				Open Document, Open Description	Closed for 	75		C9210465
>>>>>>>	WO 161/98/9				Stedman, Young; 72nd Canadians.7809Rank: Private;	24 April 1915	 				Open Document, Open Description	Closed for 	75		C9210466
>>>>>>>	WO 161/98/10				Syres, William; 8Rifle Brigade.397	11 May 1915	 				Open Document, Open Description	Closed for 	75		C9210467
>>>>>>>	WO 161/98/11				Janefroy, Isaac; 98th Durham Light Infantry.3045Rank: Private; People mentioned: Private William Kean, Royal Worcestershire Regiment; Private Frank Johnson, King's Own Royal Lancaster Regiment	25 May 1915	 				Open Document, Open Description	Closed for 	75		C9210468
>>>>>>>	WO 161/98/12				Nelson, Walter; 9-10Argyll and Sutherland Highlanders.9828Rank: Private; People mentioned: Doctor Ratchie;	26 August 1914	 				Open Document, Open Description	Closed for 	75		C9210469
>>>>>>>	WO 161/98/13				McPhail, Peter; 113rd Battalion Canadians.Rank: Private;	24 April 1915	 				Open Document, Open Description	Closed for 	75		C9210470
>>>>>>>	WO 161/98/14				Freestone, Frank; 114th Middlesex Regiment11294Rank: Private; People mentioned: Doctor Schulz;	23 August 1914	 				Open Document, Open Description	Closed for 	75		C9210471
>>>>>>>	WO 161/98/15				Campbell, Frank; 12Connaught Rangers.7745Rank: Private;	26 August 1914	 				Open Document, Open Description	Closed for 	75		C9210472
>>>>>>>	WO 161/98/16				Lawrence, John; 121st Monmouthshire Regiment2281Rank: Private;	8 May 1915	 				Open Document, Open Description	Closed for 	75		C9210473
>>>>>>>	WO 161/98/17				Hartley, Rushton; 122nd South Lancashire Regiment.8424Rank: Private; People mentioned: Doctor Frankel;	22 October 1914	 				Open Document, Open Description	Closed for 	75		C9210474
>>>>>>>	WO 161/98/18				Cousins, William; 134th Middlesex Regiment9937Rank: Lance Corporal; People mentioned: Professor Kelner;	23 August 1914	 				Open Document, Open Description	Closed for 	75		C9210475
>>>>>>>	WO 161/98/19				Corhish, Harry; 13-14Coldstream Guards.12648Rank: Private;	24 January 1915	 				Open Document, Open Description	Closed for 	75		C9210476
>>>>>>>	WO 161/98/20				Cornish, William; 14[This report is not printed]People mentioned: Dr Reuter;	26 August 1914	 				Open Document, Open Description	Closed for 	75		C9210477
>>>>>>>	WO 161/98/21				Singh, Anaph; 14Indian Police.2796People mentioned: Professor Kaffman;	20 October 1914	 				Open Document, Open Description	Closed for 	75		C9210478
>>>>>>>	WO 161/98/22				Smith, John; 14-152nd Wiltshire Regiment.7300Rank: Sergeant;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		C9210479
>>>>>>>	WO 161/98/23				Morris, Henry; 15118th Royal Field Artillery.69717Rank: Driver; People mentioned: Dr Schmidt;	27 August 1914	 				Open Document, Open Description	Closed for 	75		C9210480
>>>>>>>	WO 161/98/24				Walker, Leslie George; 15-163rd Canadian Battalion.7803Rank: Private; People mentioned: Private G McGiven, 1st Canadians; Private Joseph Gill, 1st CanadiansPrivate Thornton, 1st CanadiansPrivate Finnemore, 1st CanadiansPrivate George Whitworth, Toronto RegimentPrivate H Fretwells, 1st British ColumbiansPrivate F H Rew, 2nd Battalion Canadian Army	24 April 1915	 				Open Document, Open Description	Closed for 	75		C9210481
>>>>>>>	WO 161/98/25				Fiddler, Thomas; 161st North Lancashire Regiment3607Rank: Private;	22 December 1914	 				Open Document, Open Description	Closed for 	75		C9210482
>>>>>>>	WO 161/98/26				Jones, George; 16Cheshire Regiment.7885Rank: Private; People mentioned: Doctor Hartman;	25 August 1915	 				Open Document, Open Description	Closed for 	75		C9210483
>>>>>>>	WO 161/98/27				Jones, Arthur; 16-1714 Canadian Army25752Rank: Private; People mentioned: Doctor Kolberg; William Doverston, South Lancashire Regiment	24 April 1915	 				Open Document, Open Description	Closed for 	75		C9210484
>>>>>>>	WO 161/98/28				Phelan, John; 17East Lancashire Regiment.8488Rank: Private;	27 August 1914	 				Open Document, Open Description	Closed for 	75		C9210485
>>>>>>>	WO 161/98/29				Flute, George; 17-181st Bedfordshire Regiment9609Rank: Sergeant; People mentioned: Doctor Gome;	13 October 1914	 				Open Document, Open Description	Closed for 	75		C9210486
>>>>>>>	WO 161/98/30				Carolan, John; 182nd Royal Fusiliers.2263Rank: Private; People mentioned: Private Smith, Royal Fusiliers;	18 March 1915	 				Open Document, Open Description	Closed for 	75		C9210487
>>>>>>>	WO 161/98/31				Robertson, John; 18-19Highland Light Infantry.19722Rank: Private; People mentioned: Dr Von Behn;	24 August 1914	 				Open Document, Open Description	Closed for 	75		C9210488
>>>>>>>	WO 161/98/32				Boyce, George; 191st Suffolk Regiment.6636Rank: Private;	8 May 1915	 				Open Document, Open Description	Closed for 	75		C9210489
>>>>>>>	WO 161/98/33				Lawrence, Walter; 19civilian.People mentioned: Mr Lambert;	6 November 1914	 				Open Document, Open Description	Closed for 	75		C9210490
>>>>>>>	WO 161/98/34				Sergeant, William; 198th Canadian Army1081Rank: Private; People mentioned: Dr Kobe; Doctor Martini	29 April 1915	 				Open Document, Open Description	Closed for 	75		C9210491
>>>>>>>	WO 161/98/35				Beckett, Sydney; 2012th London Rifle Brigade.2473Rank: Rifleman; United States Embassy Staff	8 May 1915	 				Open Document, Open Description	Closed for 	75		C9210492
>>>>>>>	WO 161/98/36				Nelson, Thomas; 202nd Dublin Fusiliers.7521Rank: Private;	27 August 1914	 				Open Document, Open Description	Closed for 	75		C9210493
>>>>>>>	WO 161/98/37				Mullett, Andrew; 202nd Royal Irish Regiment6618Rank: Private;	20 October 1914	 				Open Document, Open Description	Closed for 	75		C9210494
